experiment,wrapper,model_name,rank,likelihood,outcome,viability,sparcity,similarity,dllh,ollh,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.no,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.num_training_data,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvoGeneratorWrapper,EvolutionaryStrategy,20,0.029229778796434402,0,2.0276642563473173,0.7463942307692308,0.7906473859220196,1.532451833285536e-36,0.4906226396560669,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 13 > 13 > 14 > 00 > 14 > 14 > 00 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,2,21,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,21,0.029229778796434402,0,2.0276642563473173,0.7463942307692308,0.7906473859220196,1.532451833285536e-36,0.4906226396560669,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 13 > 13 > 14 > 00 > 14 > 14 > 00 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,2,22,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,22,0.029229778796434402,0,2.0276642563473173,0.7463942307692308,0.7906473859220196,1.532451833285536e-36,0.4906226396560669,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 13 > 13 > 14 > 00 > 14 > 14 > 00 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,2,23,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,23,0.029229778796434402,0,2.0276642563473173,0.7463942307692308,0.7906473859220196,1.532451833285536e-36,0.4906226396560669,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 13 > 13 > 14 > 00 > 14 > 14 > 00 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,2,24,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,1,0.029229778796434402,0,2.0276642563473173,0.7463942307692308,0.7906473859220196,1.532451833285536e-36,0.4906226396560669,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 13 > 13 > 14 > 00 > 14 > 14 > 00 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 14 > 14 > 24 > 25,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,2,25,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,25,0.026881201192736626,0,1.9004820113848988,0.7019230769230769,0.707083948385467,1.3452398552158187e-28,0.491474986076355,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,1,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,24,0.026881201192736626,0,1.9004820113848988,0.7019230769230769,0.707083948385467,1.3452398552158187e-28,0.491474986076355,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,2,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,18,0.026515021920204163,0,1.9006651168526751,0.7019230769230769,0.7070839483844933,1.3560057401029535e-28,0.491658091545105,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,3,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,14,0.027125462889671326,0,1.9016710761971511,0.7019230769230769,0.7083951431148641,1.2824692988289593e-28,0.4913528561592102,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,4,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,15,0.027125462889671326,0,1.9016710761971511,0.7019230769230769,0.7083951431148641,1.2824692988289593e-28,0.4913528561592102,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,5,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,16,0.027125462889671326,0,1.9016710761971511,0.7019230769230769,0.7083951431148641,1.2824692988289593e-28,0.4913528561592102,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,6,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,17,0.027125462889671326,0,1.9016710761971511,0.7019230769230769,0.7083951431148641,1.2824692988289593e-28,0.4913528561592102,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,7,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,13,0.027125462889671326,0,1.9016710761971511,0.7019230769230769,0.7083951431148641,1.2824692988289593e-28,0.4913528561592102,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,8,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,19,0.027125462889671326,0,1.9016710761971511,0.7019230769230769,0.7083951431148641,1.2824692988289593e-28,0.4913528561592102,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,9,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,21,0.026863131672143936,0,1.9018022362179794,0.7019230769230769,0.7083951431148641,4.50793368912602e-46,0.49148401618003845,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 00 > 13 > 00 > 00 > 00 > 00 > 28 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,10,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,22,0.023046039044857025,0,1.9023996120166127,0.7019230769230769,0.707083948385467,1.177586463952302e-26,0.49339258670806885,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,11,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,23,0.02311747521162033,0,1.903675073761467,0.7019230769230769,0.7083951431148641,1.4429515018644025e-70,0.493356853723526,1,0,33 > 00 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,12,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,20,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,13,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,12,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,14,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,11,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,15,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,10,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,16,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,6,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,17,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,4,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,18,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,5,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,19,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,9,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,20,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,7,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,21,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,8,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,22,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,3,0.023116853088140488,0,1.9036754015870132,0.7019230769230769,0.7083951431148641,1.122638822273888e-26,0.49335718154907227,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,23,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,2,0.02309848926961422,0,1.9036845807023086,0.7019230769230769,0.7083951431148641,1.2856605319870385e-64,0.4933663606643677,1,0,33 > 01 > 33 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 00 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,24,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,1,0.023071806877851486,0,1.903697902340416,0.7019230769230769,0.7083951431148641,3.9461228212404887e-44,0.493379682302475,1,0,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 00 > 13 > 00 > 00 > 00 > 00 > 00 > 28 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14,1111,0:09:31.328251,571.3282508850098,12,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,3,25,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,OnePointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
1,EvoGeneratorWrapper,EvolutionaryStrategy,25,0.027986323460936546,0,1.8563412081928896,0.6947115384615384,0.6707657504732336,2.5018770259788485e-53,0.4908639192581177,1,0,07 > 00 > 00 > 00 > 33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 28 > 20,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 08 > 24 > 10 > 11 > 12 > 14 > 13 > 14 > 13 > 24 > 25 > 14,1111,0:09:29.827284,569.8272836208344,13,34,27,16,1,EvolutionaryStrategy,399,34,27,1111,ImprovementMeasure,1,1,1,100.0,25.0,100.0,25.0,CaseBasedInitiator,RouletteWheelSelector,TwoPointCrosser,,MultiDeleteMutator,0.01,0.3,0.3,0.3,0.09000000000000008,FittestIndividualRecombiner,
