experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.duration,run.duration_sec,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.mutator.p_transp,gen.mutator.p_none
1,RandomGenerator,2,0.9978864789009094,1.839627221306229,0.3076923076923077,0.5336751904274283,0.0,0.9982597231864929,1,1,0,1,30 > 27 > 30 > 25 > 33 > 02 > 24 > 00 > 03 > 09 > 01 > 34 > 22 > 30 > 26 > 05 > 16 > 05 > 09 > 07 > 33 > 15 > 15 > 09 > 28 > 12 > 29,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,14,49,,,,,,,,,,,,,,,
1,RandomGenerator,1,0.990676999092102,1.8407000326927938,0.32692307692307687,0.520323631928622,0.0,0.993453323841095,0,1,0,1,23 > 26 > 27 > 01 > 26 > 15 > 05 > 02 > 04 > 25 > 07 > 11 > 27 > 08 > 20 > 02 > 21 > 33 > 26 > 12 > 28 > 04 > 13 > 21 > 05 > 10 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 25 > 24 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,14,50,,,,,,,,,,,,,,,
1,RandomGenerator,50,0.9955867528915405,1.6426517406608712,0.21153846153846156,0.43438390519052483,0.0,0.9967293739318848,1,1,0,1,15 > 03 > 32 > 18 > 26 > 20 > 17 > 32 > 11 > 06 > 31 > 15 > 02 > 10 > 20 > 00 > 04 > 18 > 14 > 21 > 16 > 31 > 17 > 06 > 12 > 26 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,1,,,,,,,,,,,,,,,
1,RandomGenerator,49,0.9868970513343811,1.6432035716930131,0.21153846153846156,0.44072889046232133,0.0,0.9909362196922302,1,1,0,1,29 > 20 > 08 > 02 > 32 > 01 > 29 > 13 > 04 > 25 > 21 > 02 > 00 > 18 > 13 > 32 > 03 > 03 > 33 > 09 > 13 > 02 > 13 > 23 > 16 > 28 > 16,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,2,,,,,,,,,,,,,,,
1,RandomGenerator,48,0.9936830997467041,1.6440190321411507,0.21153846153846156,0.4370203583720069,0.0,0.9954602122306824,1,1,0,1,32 > 14 > 14 > 04 > 32 > 05 > 00 > 07 > 13 > 17 > 18 > 25 > 05 > 25 > 11 > 34 > 32 > 20 > 15 > 22 > 19 > 34 > 20 > 11 > 16 > 32 > 05,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,3,,,,,,,,,,,,,,,
1,RandomGenerator,47,0.9444665908813477,1.6446719059866508,0.23076923076923084,0.4512535086334051,0.0,0.9626491665840149,1,1,0,1,06 > 15 > 27 > 12 > 06 > 20 > 22 > 18 > 30 > 20 > 16 > 09 > 00 > 18 > 26 > 10 > 11 > 27 > 17 > 25 > 23 > 16 > 14 > 09 > 09 > 21 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,4,,,,,,,,,,,,,,,
1,RandomGenerator,46,0.9974849224090576,1.6449633991252919,0.21153846153846156,0.4354302166510088,0.0,0.9979947209358215,2,1,0,1,30 > 00 > 11 > 02 > 06 > 28 > 11 > 08 > 20 > 03 > 34 > 18 > 30 > 10 > 32 > 23 > 00 > 28 > 23 > 25 > 04 > 15 > 09 > 16 > 26 > 15 > 10,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,5,,,,,,,,,,,,,,,
1,RandomGenerator,45,0.9758540391921997,1.6450869755179935,0.21153846153846156,0.44997430238208935,0.0,0.9835742115974426,1,1,0,1,27 > 14 > 28 > 09 > 22 > 01 > 26 > 29 > 24 > 13 > 18 > 03 > 00 > 14 > 11 > 22 > 24 > 11 > 18 > 17 > 27 > 05 > 06 > 27 > 22 > 06 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,6,,,,,,,,,,,,,,,
1,RandomGenerator,44,0.9881425499916077,1.6464153196168625,0.21153846153846156,0.4431103456844495,0.0,0.9917665123939514,2,1,0,1,02 > 01 > 07 > 09 > 10 > 17 > 11 > 18 > 19 > 27 > 11 > 28 > 05 > 19 > 09 > 21 > 11 > 00 > 04 > 26 > 21 > 15 > 23 > 11 > 26 > 00 > 33,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,7,,,,,,,,,,,,,,,
1,RandomGenerator,43,0.9733530879020691,1.6466488569636675,0.23076923076923084,0.4339727353252961,0.0,0.9819068908691406,0,1,0,1,02 > 06 > 28 > 18 > 05 > 02 > 21 > 27 > 32 > 14 > 05 > 08 > 28 > 10 > 21 > 20 > 31 > 12 > 05 > 22 > 33 > 08 > 05 > 15 > 31 > 21 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,8,,,,,,,,,,,,,,,
1,RandomGenerator,42,0.9986349940299988,1.6468328049388399,0.21153846153846156,0.43653286831416616,0.0,0.9987614750862122,0,1,0,1,12 > 33 > 21 > 14 > 02 > 06 > 02 > 08 > 21 > 15 > 29 > 29 > 05 > 17 > 34 > 11 > 24 > 05 > 13 > 27 > 21 > 06 > 22 > 28 > 22 > 29 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,9,,,,,,,,,,,,,,,
1,RandomGenerator,41,0.9966731071472168,1.6471464805605738,0.21153846153846156,0.4381545082608511,0.0,0.997453510761261,0,1,0,1,12 > 34 > 34 > 05 > 26 > 24 > 02 > 30 > 11 > 04 > 25 > 16 > 10 > 31 > 21 > 33 > 12 > 26 > 25 > 34 > 27 > 03 > 26 > 18 > 13 > 11 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,10,,,,,,,,,,,,,,,
1,RandomGenerator,40,0.992735743522644,1.647678197111341,0.23076923076923084,0.42208026532282295,0.0,0.9948287010192871,0,1,0,1,01 > 07 > 31 > 02 > 07 > 24 > 05 > 10 > 02 > 17 > 25 > 13 > 19 > 20 > 06 > 13 > 33 > 31 > 22 > 23 > 09 > 24 > 17 > 30 > 01 > 28 > 32,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,11,,,,,,,,,,,,,,,
1,RandomGenerator,39,0.9443010687828064,1.6477921148759038,0.23076923076923084,0.45448398611549257,0.0,0.9625388979911804,1,1,0,1,20 > 01 > 08 > 02 > 33 > 20 > 30 > 06 > 07 > 23 > 34 > 01 > 23 > 00 > 13 > 33 > 33 > 03 > 14 > 05 > 10 > 16 > 12 > 28 > 26 > 26 > 09,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,12,,,,,,,,,,,,,,,
1,RandomGenerator,38,0.9651075005531311,1.6488644585795726,0.23076923076923084,0.4416853753056117,0.0,0.9764098525047302,1,1,0,1,31 > 04 > 22 > 31 > 21 > 17 > 14 > 01 > 13 > 04 > 01 > 26 > 07 > 30 > 22 > 16 > 24 > 00 > 29 > 14 > 06 > 29 > 09 > 08 > 32 > 14 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,13,,,,,,,,,,,,,,,
1,RandomGenerator,37,0.9827579855918884,1.6493054584255664,0.23076923076923084,0.43035940499398195,0.0,0.9881768226623535,1,1,0,1,12 > 20 > 20 > 01 > 34 > 27 > 02 > 31 > 23 > 33 > 14 > 10 > 00 > 15 > 04 > 32 > 07 > 07 > 09 > 26 > 01 > 13 > 13 > 15 > 34 > 08 > 05,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,14,,,,,,,,,,,,,,,
1,RandomGenerator,36,0.9769739508628845,1.6495976186180243,0.21153846153846156,0.4537383377016637,0.0,0.9843208193778992,1,1,0,1,27 > 16 > 10 > 06 > 25 > 13 > 06 > 20 > 21 > 33 > 03 > 24 > 01 > 15 > 30 > 31 > 17 > 00 > 21 > 31 > 05 > 04 > 24 > 20 > 25 > 32 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,15,,,,,,,,,,,,,,,
1,RandomGenerator,35,0.9986770749092102,1.6521190011905786,0.21153846153846156,0.4417909907782158,0.0,0.9987895488739014,1,1,0,1,26 > 02 > 24 > 18 > 23 > 05 > 33 > 34 > 22 > 04 > 33 > 00 > 28 > 21 > 17 > 10 > 15 > 27 > 24 > 01 > 06 > 07 > 25 > 27 > 32 > 27 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,16,,,,,,,,,,,,,,,
1,RandomGenerator,34,0.9987394213676453,1.6530793241595036,0.21153846153846156,0.44270976930973227,0.0,0.9988310933113098,1,1,0,1,13 > 30 > 19 > 13 > 18 > 30 > 27 > 05 > 04 > 25 > 28 > 00 > 10 > 22 > 22 > 29 > 18 > 32 > 05 > 03 > 02 > 01 > 15 > 05 > 08 > 34 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,17,,,,,,,,,,,,,,,
1,RandomGenerator,33,0.9714469909667969,1.6532782475406336,0.21153846153846156,0.4611036661596428,0.0,0.9806361198425293,1,1,0,1,17 > 24 > 31 > 26 > 05 > 04 > 29 > 27 > 14 > 09 > 14 > 13 > 28 > 27 > 09 > 07 > 22 > 20 > 19 > 03 > 14 > 04 > 01 > 32 > 10 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,18,,,,,,,,,,,,,,,
1,RandomGenerator,32,0.9805424213409424,1.653611513650083,0.23076923076923084,0.4361425229206777,0.0,0.9866997599601746,0,1,0,1,10 > 31 > 08 > 29 > 02 > 02 > 24 > 05 > 08 > 04 > 06 > 19 > 27 > 31 > 10 > 03 > 13 > 12 > 25 > 20 > 03 > 22 > 13 > 34 > 23 > 16 > 20,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,19,,,,,,,,,,,,,,,
1,RandomGenerator,31,0.9664403796195984,1.6552711862022171,0.23076923076923084,0.44720351688394444,0.0,0.9772984385490417,1,1,0,1,03 > 10 > 29 > 10 > 11 > 01 > 12 > 06 > 34 > 30 > 13 > 18 > 17 > 25 > 08 > 12 > 17 > 24 > 03 > 23 > 07 > 32 > 00 > 10 > 15 > 32 > 05,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,20,,,,,,,,,,,,,,,
1,RandomGenerator,30,0.9583391547203064,1.656620238679542,0.23076923076923084,0.4539534058290122,0.0,0.9718976020812988,0,1,0,1,02 > 03 > 01 > 33 > 29 > 29 > 28 > 24 > 27 > 25 > 04 > 25 > 24 > 10 > 15 > 26 > 16 > 18 > 03 > 23 > 30 > 31 > 04 > 08 > 24 > 25 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,21,,,,,,,,,,,,,,,
1,RandomGenerator,29,0.9984099864959717,1.6569867684986526,0.23076923076923084,0.42760608753410934,0.0,0.9986114501953125,1,1,0,1,23 > 16 > 00 > 04 > 13 > 02 > 33 > 07 > 01 > 11 > 30 > 17 > 11 > 06 > 22 > 12 > 01 > 13 > 05 > 27 > 08 > 34 > 12 > 06 > 27 > 28 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,22,,,,,,,,,,,,,,,
1,RandomGenerator,28,0.9983645081520081,1.661216309071763,0.21153846153846156,0.45109667649753493,0.0,0.9985811710357666,1,1,0,1,12 > 03 > 33 > 12 > 07 > 05 > 27 > 10 > 08 > 27 > 07 > 27 > 28 > 31 > 01 > 23 > 17 > 22 > 24 > 08 > 00 > 29 > 33 > 15 > 20 > 16 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,23,,,,,,,,,,,,,,,
1,RandomGenerator,27,0.9973351359367371,1.6613622783872017,0.21153846153846156,0.45192887408827276,0.0,0.9978949427604675,0,1,0,1,04 > 03 > 04 > 03 > 07 > 17 > 14 > 33 > 28 > 30 > 31 > 09 > 01 > 09 > 22 > 34 > 17 > 28 > 09 > 11 > 29 > 31 > 05 > 07 > 20 > 15 > 30,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,24,,,,,,,,,,,,,,,
1,RandomGenerator,26,0.9985491633415222,1.6614875663925637,0.21153846153846156,0.4512448502268742,0.0,0.9987042546272278,0,1,0,1,19 > 28 > 08 > 28 > 10 > 28 > 17 > 24 > 13 > 08 > 17 > 19 > 04 > 22 > 06 > 03 > 18 > 31 > 05 > 03 > 16 > 25 > 34 > 33 > 27 > 07 > 26,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,25,,,,,,,,,,,,,,,
1,RandomGenerator,25,0.9983497858047485,1.6615062831786005,0.21153846153846156,0.4513964257661155,0.0,0.9985713958740234,0,1,0,1,34 > 17 > 34 > 21 > 08 > 07 > 31 > 06 > 12 > 11 > 15 > 16 > 10 > 14 > 06 > 18 > 05 > 18 > 31 > 15 > 10 > 27 > 08 > 19 > 27 > 20 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,26,,,,,,,,,,,,,,,
1,RandomGenerator,24,0.9876171946525574,1.6623155677010164,0.21153846153846156,0.45936083066130373,0.0,0.9914162755012512,0,1,0,1,29 > 15 > 30 > 18 > 27 > 09 > 19 > 21 > 04 > 17 > 03 > 07 > 13 > 06 > 08 > 18 > 07 > 24 > 01 > 28 > 30 > 08 > 26 > 16 > 27 > 28 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,27,,,,,,,,,,,,,,,
1,RandomGenerator,23,0.9987589120864868,1.665812703801576,0.21153846153846156,0.4554300955345988,0.0,0.9988441467285156,0,1,0,1,28 > 20 > 26 > 11 > 03 > 07 > 19 > 05 > 34 > 09 > 18 > 14 > 05 > 26 > 18 > 01 > 28 > 17 > 25 > 21 > 25 > 17 > 11 > 10 > 29 > 16 > 01,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,28,,,,,,,,,,,,,,,
1,RandomGenerator,22,0.9987154006958008,1.6661622376017022,0.21153846153846156,0.4558087164013753,0.0,0.9988150596618652,1,1,0,1,33 > 18 > 03 > 12 > 14 > 21 > 24 > 11 > 22 > 33 > 31 > 09 > 08 > 22 > 24 > 11 > 00 > 23 > 28 > 33 > 12 > 30 > 29 > 16 > 26 > 05 > 34,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,29,,,,,,,,,,,,,,,
1,RandomGenerator,21,0.9984108209609985,1.667342235883262,0.23076923076923084,0.43796089926762594,0.0,0.998612105846405,1,1,0,1,18 > 05 > 02 > 10 > 18 > 17 > 07 > 12 > 26 > 27 > 06 > 26 > 25 > 14 > 16 > 24 > 00 > 18 > 06 > 09 > 34 > 30 > 24 > 09 > 20 > 27 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,30,,,,,,,,,,,,,,,
1,RandomGenerator,20,0.9954957962036133,1.6703392965184098,0.23076923076923084,0.44290142895032036,0.0,0.9966686367988586,0,1,0,1,34 > 26 > 24 > 33 > 28 > 02 > 33 > 30 > 13 > 20 > 04 > 23 > 28 > 07 > 06 > 06 > 20 > 17 > 22 > 07 > 01 > 25 > 04 > 24 > 19 > 09 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 06 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 24 > 25 > 14 > 34,1111,0:00:00.167157,0.16715669631958008,RGW_RG_RGW_IM,RandomGeneratorWrapper_RandomGenerator_RandomGeneratorWrapper_ImprovementMeasure,2,RandomGeneratorWrapper,35,27,21,1,RandomGenerator,486,35,27,1111,ImprovementMeasure,1,15,31,,,,,,,,,,,,,,,
